2.78807e-007,5.43015e-009,0.0001114,0.0138178,0.98607,4.03755e-015,3.57551e-012,1.78597e-009,1.74115e-013,2.78807e-007
1.03366e-013,4.3445e-011,3.55121e-012,8.74276e-009,1,4.3338e-021,2.02099e-018,2.81948e-017,6.97166e-016,1.03364e-013
5.28473e-014,2.17338e-011,3.56334e-012,4.73917e-007,1,5.0654e-019,5.06537e-019,1.41705e-017,3.48588e-016,5.2847e-014
5e-021,1.11976e-011,1.44302e-011,4.73917e-007,1,8.67168e-043,8.67165e-043,3.22642e-040,3.3694e-029,5e-021
2.59237e-014,3.23265e-015,3.20071e-013,1.09219e-011,1,1.32706e-018,1.75437e-016,5.14126e-018,4.91438e-017,2.59237e-014
5e-021,1.52684e-015,3.72174e-013,0.000810598,0.999189,1.02613e-047,4.40273e-037,1.36124e-034,1.37499e-029,5e-021
4.996e-016,2.7839e-016,2.70631e-016,0.000205587,0.999794,4.21413e-033,6.13025e-035,3.35523e-030,3.45143e-030,4.996e-016
5e-021,0.000205587,1.34531e-015,0.000202639,0.999592,4.02951e-083,4.02951e-083,3.58387e-078,3.782e-045,5e-021
1.12133e-014,5.63039e-012,0.212498,0.152778,0.634724,4.28787e-032,2.44392e-019,4.42959e-019,1.16995e-016,1.12133e-014
1.66548e-016,1.15383e-012,0.0413326,0.323943,0.634724,7.24167e-064,1.84969e-050,1.18113e-037,3.26903e-030,1.66541e-016
9.37157e-014,0.00345245,0.0102999,0.351523,0.634724,3.62083e-064,2.3525e-038,2.63562e-038,8.50407e-021,1.49593e-021
1.27364e-013,0.000133159,0.212364,0.152778,0.634724,5.16383e-128,1.17727e-114,2.29875e-084,8.71915e-076,5e-021
5e-021,4.53208e-027,4.53208e-027,4.53208e-027,1,5.82776e-031,9.5024e-032,9.5024e-032,9.5024e-032,5e-021
3.125e-021,1.25e-021,6.25e-022,3.80096e-031,1,4.87752e-051,3.80096e-051,6.25e-022,1.25e-021,3.125e-021
1.5e-020,4.83065e-051,1.63333e-052,2.5e-041,1,2.5e-041,2.5e-041,1.63333e-052,4.83065e-051,1.5e-020
5e-021,2.33366e-051,4.66732e-051,2e-020,1,2.02189e-113,9.15004e-076,1.8241e-075,9.13158e-076,5e-021
2.83107e-015,2.80633e-024,7.24365e-013,2.09415e-012,1,3.49887e-019,4.38865e-017,1.51803e-017,1.17623e-028,2.83107e-015
5e-021,1.45456e-012,6.84891e-013,6.84891e-013,1,3.06052e-038,2.51098e-036,2.51098e-036,6.65469e-031,5e-021
5e-021,1.09207e-027,1.50236e-015,2.88658e-015,1,1.31429e-034,2.52494e-034,3.32353e-031,2.41714e-043,5e-021
5e-021,8.20004e-031,4.02504e-029,5.55112e-017,1,2.10355e-052,1.08034e-050,3.57777e-051,3.88608e-047,5e-021
5e-021,4.3697e-013,1.75873e-013,1.75873e-013,1,1.87384e-036,1.61198e-037,1.61198e-037,1.69665e-031,5e-021
5e-021,2.18485e-013,2.18485e-013,3.51746e-013,1,8.77816e-073,3.02059e-073,7.94809e-068,8.11098e-049,5e-021
1.11111e-021,5.55556e-022,3.33333e-021,1.02747e-067,1,3.7586e-049,1.1612e-082,3.33333e-021,5.55556e-022,1.11111e-021
5e-021,6.41083e-054,4.25226e-052,4.25226e-052,1,6.5873e-071,3.50572e-071,3.50572e-071,3.62261e-069,5e-021
2.77556e-016,4.44089e-016,1.66533e-016,2.77556e-016,1,7.58581e-032,2.77556e-016,1.66533e-016,4.44089e-016,2.77556e-016
1.66533e-016,1.11022e-016,6.66134e-016,4.996e-016,1,2.73713e-047,1.89494e-047,2.52658e-047,4.21097e-048,1.66533e-016
5.20417e-017,1.21431e-016,1.04083e-016,1.38363e-029,1,2.10549e-047,4.04062e-046,1.04083e-016,1.21431e-016,5.20417e-017
2.22045e-016,1.94314e-045,4.16001e-032,7.70372e-033,1,1.40254e-063,1.46097e-064,7.88926e-064,4.76649e-062,2.22045e-016
5.55112e-016,5.37522e-016,5.37522e-016,0.00226339,0.997737,6.84492e-079,2.30234e-079,4.21101e-048,4.21101e-048,5.55112e-016
2.77556e-017,2.77556e-017,1.42692e-015,2.68153e-016,1,4.804e-127,4.804e-127,4.0622e-094,2.77556e-017,2.77556e-017
5e-021,2.62455e-011,5.12291e-006,5.12291e-006,0.99999,4.92423e-171,8.96497e-109,8.96497e-109,2.8051e-063,5e-021
5e-021,2.62451e-011,3.32311e-016,5.12291e-006,0.999995,2.2073e-279,2.2073e-279,4.4146e-279,3.02643e-124,5e-021
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.06,0.02,0.02,0.04,0.36,0.36,0.04,0.02,0.02,0.06
0.03,0.02,0.03,0.08,0.34,0.34,0.08,0.03,0.02,0.03
0.00252621,0.0804265,0.186476,0.368882,0.359156,1.47699e-009,2.95845e-006,2.99032e-006,2.11581e-006,0.00252621
4.05793e-006,8.08659e-007,2.13544e-007,0.00201912,0.997971,2.2582e-011,2.14293e-008,6.83701e-008,4.11828e-007,4.05793e-006
2.2548e-006,3.46178e-007,6.2656e-006,0.00113655,0.998852,1.22166e-011,1.02425e-008,7.15034e-010,1.67444e-007,2.2548e-006
1.15773e-011,8.10527e-013,4.06438e-013,1.31078e-008,1,9.90796e-017,3.44696e-014,3.2088e-014,3.84565e-013,1.15773e-011
1.2146e-006,9.67253e-008,6.37391e-006,0.000605777,0.999385,6.38988e-012,5.14955e-009,4.08749e-010,4.76379e-008,1.2146e-006
4.8321e-012,1.26159e-013,7.87825e-010,5.5566e-009,1,1.59664e-017,1.95669e-015,7.15231e-015,1.69788e-014,4.77247e-012
4.01447e-012,6.30831e-014,3.93943e-010,5.55745e-009,1,7.98382e-018,9.78572e-016,3.57616e-015,8.48945e-015,3.98466e-012
2.22045e-016,1.01905e-023,4.55589e-015,8.0707e-012,1,1.8198e-032,3.24569e-029,4.21423e-026,2.26723e-025,2.22045e-016
6.35344e-007,2.27574e-008,1.50529e-005,0.000304864,0.999679,3.27267e-012,2.44387e-009,3.5813e-010,1.132e-008,6.35344e-007
2.02604e-012,6.91279e-014,2.08725e-010,2.80155e-009,1,4.10277e-018,5.23618e-016,1.82798e-015,2.55924e-014,2.02604e-012
1.83192e-012,3.45512e-014,1.04367e-010,2.80177e-009,1,2.05147e-018,2.61841e-016,9.13988e-016,1.27899e-014,1.83192e-012
1.66533e-016,1.28039e-024,1.93662e-022,2.61849e-016,1,1.10997e-028,3.35996e-027,1.69599e-027,1.36637e-026,1.66533e-016
1.73378e-012,1.72724e-014,5.21845e-011,2.80189e-009,1,1.02576e-018,1.30928e-016,4.56994e-016,6.39335e-015,1.73378e-012
5.00003e-021,6.40223e-025,2.95844e-011,2.82798e-009,1,2.63044e-037,1.84342e-034,2.49205e-027,3.41621e-027,5.00001e-021
5e-021,1.11022e-016,1.92894e-028,5.56174e-037,1,2.95413e-027,2.96773e-039,1.92894e-028,1.11022e-016,5e-021
5e-021,3.55395e-041,1.63181e-027,1.11495e-038,1,1.98775e-049,1.35895e-058,1.42652e-043,1.89638e-043,5e-021
3.26291e-007,3.97783e-009,8.99766e-006,0.000157542,0.999833,1.65676e-012,1.26287e-009,1.44261e-010,1.98893e-009,3.26291e-007
9.31559e-013,1.26581e-014,5.48394e-011,1.40701e-009,1,1.04174e-018,1.37976e-016,4.63331e-016,6.32795e-015,9.31559e-013
8.80281e-013,6.32722e-015,2.74203e-011,6.63395e-007,0.999999,5.83236e-022,6.95125e-017,2.31665e-016,3.16312e-015,8.80281e-013
5.0002e-021,1.43392e-012,2.78668e-011,6.63395e-007,0.999999,8.50411e-044,2.02711e-038,1.29343e-034,1.41307e-027,5.0002e-021
8.55087e-013,3.16315e-015,1.37103e-011,1.26303e-009,1,2.12185e-018,3.26358e-017,1.15833e-016,1.58134e-015,8.55087e-013
5.00019e-021,7.31498e-026,1.1756e-023,3.26369e-017,1,1.63673e-029,1.36796e-027,9.93218e-029,2.23723e-028,5.00018e-021
3.33067e-016,3.2741e-017,3.23469e-010,3.23469e-010,1,9.2188e-036,4.09159e-030,4.09159e-030,8.45471e-028,3.33067e-016
5e-021,6.98875e-016,3.23469e-010,3.23469e-010,1,2.12466e-071,1.88598e-065,1.88598e-065,2.87439e-043,5e-021
8.40494e-013,1.58146e-015,6.21967e-022,6.85518e-012,1,1.73791e-017,5.79164e-017,5.42341e-027,7.90619e-016,8.40494e-013
5e-021,1.32992e-027,5.77025e-024,1.17484e-023,1,7.41975e-029,8.38576e-034,4.87503e-029,6.64711e-028,5e-021
2.2205e-016,8.41287e-013,6.30329e-013,2.1011e-013,1,3.72444e-033,9.12878e-031,2.73863e-030,5.78149e-029,2.2205e-016
5e-021,8.41731e-013,6.30329e-013,2.1011e-013,1,3.46787e-066,1.69998e-063,5.09994e-063,1.67809e-044,5e-021
5e-021,2e-040,9.37248e-052,2.5e-020,1,5e-021,2.5e-020,9.37248e-052,2e-040,5e-021
5e-021,1.5e-040,7.5e-041,3.44032e-049,1,1.60932e-048,2.14764e-062,7.5e-041,1.5e-040,5e-021
1.11111e-021,5.55556e-022,3.33333e-021,1.75579e-064,1,1.23883e-047,1.57261e-079,3.33333e-021,5.55556e-022,1.11111e-021
5e-021,2.90758e-052,1.34177e-049,1.35634e-049,1,1.52568e-071,7.88426e-072,1.11169e-068,1.12743e-067,5e-021
1.66187e-007,3.62716e-009,8.79605e-005,0.0128842,0.987027,5.06053e-016,8.33112e-013,7.05093e-010,5.81515e-014,1.66187e-007
3.23087e-014,2.00041e-011,4.7833e-009,2.84281e-007,1,2.31871e-022,1.46879e-022,2.85171e-019,1.57123e-016,3.23081e-014
1.62095e-014,2.49931e-023,9.592e-012,8.30485e-013,1,1.42813e-019,1.65434e-018,7.6916e-017,3.88826e-028,1.62094e-014
5e-021,1.629e-014,1.00234e-011,1.37341e-009,1,6.76969e-042,8.51806e-041,1.5441e-036,2.28201e-030,5e-021
9.10387e-015,5.62879e-012,0.00328365,0.00327287,0.993443,2.64968e-029,3.55909e-020,3.58254e-020,3.92874e-017,9.10385e-015
5.55112e-017,1.07824e-005,0.00327287,0.00327287,0.993443,1.76678e-058,4.74634e-049,2.61573e-046,6.4699e-031,5.55112e-017
5e-021,1.22574e-009,1.59768e-007,1.59768e-007,1,2.92371e-052,4.75893e-049,4.75893e-049,2.81219e-031,5e-021
5e-021,1.22574e-009,1.59768e-007,1.59768e-007,1,2.13701e-104,6.95685e-101,6.95685e-101,3.12216e-047,5e-021
6.05072e-015,3.23126e-012,1.24624e-007,0.000992656,0.999007,3.46932e-020,1.01709e-021,2.65796e-025,2.15162e-017,6.05072e-015
1.11022e-016,6.60649e-022,3.38972e-022,2.46529e-007,1,3.1856e-040,1.84626e-031,5.11524e-024,1.21189e-023,1.11022e-016
5e-021,3.14258e-024,3.1457e-024,1.79953e-007,1,9.59948e-032,4.07391e-035,1.30395e-024,1.30266e-024,5e-021
5e-021,5.52969e-028,4.24264e-024,4.24209e-024,1,1.25164e-055,4.80178e-052,4.80329e-052,1.6986e-048,5e-021
2.72618e-014,0.000122541,1.46879e-008,4.4822e-006,0.999873,3.42235e-053,9.02116e-057,4.56771e-059,7.97025e-041,2e-020
5e-021,1.01322e-015,1.92567e-020,1.86059e-008,1,1.34927e-093,1.58816e-081,4.30054e-080,1e-040,5e-021
5e-021,9.45881e-007,1.12339e-006,2.27714e-007,0.999998,2.10577e-106,2.21168e-108,2.40708e-041,2.59292e-041,5e-021
5e-021,3.38954e-008,3.38941e-008,0.00138325,0.998617,1.37546e-238,3.23068e-173,2.63222e-147,5e-061,5e-021
6.42317e-017,1.02299e-012,1.00927e-012,0.000482109,0.999518,1.74638e-020,3.92061e-022,4.87799e-018,4.94426e-018,1.83147e-018
5e-021,1.86205e-030,2.15668e-019,5.76775e-020,1,1.04123e-037,8.33838e-035,1.8177e-032,3.16288e-034,5e-021
5e-021,0.000482109,0.0211409,0.0211409,0.957236,1.38875e-034,4.39579e-033,4.39579e-033,3.85939e-034,5e-021
5e-021,0.000482109,0.000667901,0.0211409,0.977709,3.57052e-099,3.57052e-099,7.82071e-087,9.31639e-053,5e-021
5e-021,0.000177192,0.000147581,0.0109032,0.988772,5.92206e-054,2.03564e-054,1.17725e-033,3.48135e-033,5e-021
5e-021,6.22318e-005,0.000116242,0.0110495,0.988772,8.86726e-108,3.487e-087,3.487e-087,4.65869e-053,5e-021
5e-021,0.000123491,0.000102924,4.28056e-005,0.999731,6.24827e-108,1.46748e-109,2.13201e-108,4.66085e-053,5e-021
5e-021,3.81259e-009,3.71241e-009,0.000269213,0.999731,9.76284e-216,1.52465e-160,8.03134e-128,4.66085e-073,5e-021
2.76319e-006,0.00167627,0.00164278,1.04872e-008,0.996678,1.9746e-020,6.37276e-026,9.98325e-021,1.02371e-020,3.36132e-023
2.76319e-006,0.00167627,0.00164278,1.04872e-008,0.996678,9.7801e-041,6.30249e-046,9.87316e-041,1.01244e-040,5.03321e-021
1.00007e-020,9.80204e-006,1.3643e-010,9.70508e-006,0.99998,1.97853e-074,9.81224e-041,1.37936e-045,1.01876e-040,1.00006e-020
5e-021,9.70969e-008,9.70508e-006,1.67337e-005,0.999973,9.76353e-149,9.68425e-115,9.68425e-115,9.50491e-048,5e-021
0.00165022,0.00492341,0.00330463,0.00327491,0.986847,1.63975e-134,4.98405e-122,9.04435e-025,1.49499e-020,5.04923e-021
5.01647e-021,1.087e-005,0.0098674,0.00327491,0.986847,6.81155e-269,4.14076e-256,4.52212e-045,2.98745e-027,5.01645e-021
5e-021,2.9701e-011,1.08996e-005,2.22747e-011,0.999989,2.51699e-142,6.8121e-047,4.99997e-041,2.72493e-046,5e-021
5.00011e-021,2.9701e-011,3.13295e-011,1.08996e-005,0.999989,1.02237e-296,1.99171e-195,1.99171e-175,6.25e-082,5e-021
0.0015245,0.0824443,0.187204,0.368143,0.359156,7.38497e-010,1.47627e-006,1.50101e-006,1.08724e-006,0.0015245
1.59318e-006,4.09863e-007,1.12183e-007,0.00122046,0.998776,6.02426e-012,6.70171e-009,3.58364e-008,2.08884e-007,1.59318e-006
9.08302e-007,1.79518e-007,3.15307e-006,0.000686977,0.999308,3.28888e-012,3.10819e-009,3.58307e-010,8.66272e-008,9.08302e-007
2.59565e-012,1.71114e-013,1.23094e-013,3.82593e-009,1,1.16228e-017,4.74021e-015,4.90019e-015,8.05599e-014,2.59565e-012
4.9732e-007,5.19623e-008,3.58481e-006,0.000365598,0.99963,1.72839e-012,1.5549e-009,2.16677e-010,2.55276e-008,4.9732e-007
1.13048e-012,2.65169e-014,3.96115e-014,1.97239e-009,1,1.70112e-018,1.26883e-015,2.78702e-015,1.28583e-014,1.13048e-012
9.97591e-013,1.32585e-014,1.98066e-014,1.87199e-009,1,8.50603e-019,6.34436e-016,1.39351e-015,6.42916e-015,9.97591e-013
5.00003e-021,1.88752e-021,2.03704e-012,1.87199e-009,1,1.80881e-037,2.69827e-034,7.97568e-028,6.45542e-028,5.00001e-021
2.62548e-007,1.33061e-008,3.6148e-006,0.000188901,0.999807,8.87336e-013,7.80951e-010,1.15904e-010,6.60157e-009,2.62548e-007
5.1855e-013,1.09919e-014,5.24635e-011,8.96769e-010,1,4.4331e-019,8.54255e-017,2.44395e-016,1.42239e-015,5.1679e-013
4.82097e-013,5.49605e-015,2.62324e-011,8.96813e-010,1,2.21661e-019,4.27158e-017,1.22198e-016,7.11196e-016,4.81217e-013
5.55112e-017,5.74489e-026,4.27282e-017,4.8205e-013,1,5.34306e-032,2.96184e-030,1.79344e-028,9.02948e-028,5.55112e-017
4.6428e-013,2.74805e-015,1.31164e-011,5.48205e-007,0.999999,9.95425e-023,2.14694e-017,6.10988e-017,3.55598e-016,4.6384e-013
2.22045e-016,5.38891e-026,1.27526e-027,5.48219e-007,0.999999,2.47718e-045,2.06564e-028,1.65019e-028,5.3787e-026,2.22045e-016
3.33072e-016,1.78332e-026,3.76507e-014,2.74116e-007,1,2.67141e-040,2.31759e-035,1.03266e-028,4.98841e-041,3.33072e-016
5e-021,1.94916e-014,1.88253e-014,2.74116e-007,1,1.78411e-080,3.12391e-075,6.89666e-069,3.44316e-044,5e-021
1.35545e-007,2.9896e-009,3.85973e-006,9.59562e-005,0.9999,4.49744e-013,3.89548e-010,6.18557e-011,1.49089e-009,1.35545e-007
2.43902e-013,3.37522e-015,1.37536e-011,4.51381e-010,1,1.13014e-019,2.24475e-017,6.21969e-017,9.54415e-016,2.43902e-013
2.35332e-013,1.68762e-015,4.58269e-010,6.78999e-010,1,5.65064e-020,1.47189e-024,4.23226e-017,4.77208e-016,2.35332e-013
5.55112e-017,4.84813e-013,6.78999e-010,2.60574e-005,0.999974,3.09756e-043,4.64304e-040,7.97665e-040,5.94321e-028,5.55112e-017
2.283e-013,2.16432e-026,1.01307e-016,7.42507e-016,1,2.11897e-017,1.88084e-016,5.05207e-017,2.16413e-026,2.283e-013
5.00001e-021,1.8756e-032,2.31283e-029,1.69514e-028,1,4.86341e-030,4.29395e-029,1.15339e-029,9.52706e-033,5.00001e-021
5e-021,2.28608e-026,1.14391e-013,1.7125e-013,1,8.10737e-031,8.09673e-031,1.51739e-030,1.21851e-042,5e-021
5e-021,2.59854e-043,3.13674e-030,2.72531e-029,1,1.06425e-053,3.13674e-050,2.43394e-046,9.26191e-044,5e-021
2.2482e-013,4.21907e-016,1.71923e-012,2.50239e-005,0.999975,2.11513e-018,7.05115e-019,7.77462e-018,1.19302e-016,2.2482e-013
5e-021,1.41012e-018,2.16964e-012,5.00472e-005,0.99995,4.97087e-037,1.49136e-036,3.05948e-030,3.52859e-023,5e-021
1.5e-020,1.88073e-009,2.50227e-005,2.50227e-005,0.99995,2.22865e-045,1.11435e-045,1.11435e-045,2.56455e-030,1.5e-020
5e-021,1.88073e-009,2.50227e-005,2.50227e-005,0.99995,1.24178e-090,1.24178e-090,1.24178e-090,3.05357e-049,5e-021
3.5e-020,7.91919e-015,7.91924e-015,3.1332e-010,1,2.48728e-037,2.48728e-037,6.41137e-031,6.41137e-031,3.5e-020
5e-021,1.5005e-020,1.58385e-014,3.1332e-010,1,1.04126e-081,1.04126e-081,1.88386e-064,4.24103e-050,5e-021
5e-021,8.30174e-020,3.92033e-015,3.92033e-015,1,5.21446e-082,3.12258e-075,3.12258e-075,4.97488e-057,5e-021
5e-021,1.03017e-019,3.92033e-015,3.92033e-015,1,6.79765e-164,8.14127e-157,9.75048e-150,4.97488e-077,5e-021
6.92834e-008,5.1032e-010,4.17276e-006,4.81593e-005,0.999948,2.26429e-013,1.93024e-010,3.34496e-011,2.55161e-010,6.92834e-008
1.16386e-013,8.40776e-016,3.64582e-012,2.26467e-010,1,2.8623e-020,5.92497e-018,1.57775e-017,4.2037e-016,1.16386e-013
1.12854e-013,4.20363e-016,2.28293e-010,1.41959e-005,0.999986,7.15843e-021,7.15317e-021,1.08513e-017,2.10174e-016,1.12854e-013
5e-021,1.40946e-017,4.30043e-010,1.41957e-005,0.999986,1.95715e-044,1.9564e-044,6.97298e-037,8.05174e-029,5e-021
1.10866e-013,9.11464e-013,2.26472e-010,2.62361e-005,0.999974,3.57782e-021,3.57801e-021,1.48129e-018,3.94438e-018,1.10761e-013
4.44089e-016,6.40608e-023,3.00604e-015,1.69161e-013,1,1.01547e-040,2.91634e-039,8.81385e-032,2.0866e-030,4.44089e-016
5.55112e-016,2.29267e-010,3.00757e-015,3.93538e-005,0.999961,1.43321e-048,5.43686e-031,7.13208e-036,5.43679e-031,5.55112e-016
5e-021,2.7763e-016,2.77548e-016,2.62365e-005,0.999974,1.83991e-102,3.56308e-070,1.78154e-070,6.03613e-046,5e-021
1.24809e-023,5.49726e-014,5.49726e-014,4.55733e-013,1,7.44225e-019,1.97219e-018,5.49463e-014,5.49463e-014,1.24749e-023
7.21645e-016,7.40672e-019,5.49483e-014,1.64891e-013,1,4.85635e-039,2.94937e-034,9.14499e-034,8.72112e-031,7.21645e-016
6.66139e-016,1.38656e-033,1.78898e-021,5.71605e-032,1,2.43886e-031,3.34878e-045,1.17341e-026,1.38656e-033,6.66139e-016
5e-021,1.10934e-031,1.1917e-036,2.79652e-033,1,6.56491e-050,1.64421e-046,7.81645e-042,1.10934e-031,5e-021
8.32667e-016,1.42999e-010,1.87588e-015,1.31183e-005,0.999987,5.37467e-049,1.14419e-031,1.50097e-036,1.14419e-031,8.32667e-016
5.55112e-017,2.26338e-020,6.55375e-021,1.31184e-005,0.999987,7.22188e-098,3.58028e-064,8.95073e-065,1.52438e-046,5.55112e-017
2.22045e-016,1.11022e-016,1.79642e-049,1.31184e-005,0.999987,3.20973e-098,5.08127e-047,1.1751e-054,1.11022e-016,2.22045e-016
2.22045e-016,1.34691e-026,1.34691e-026,1.31184e-005,0.999987,2.57563e-196,2.82067e-063,1.41034e-063,1.41034e-063,2.22045e-016
1.25011e-013,5.25426e-017,2.27867e-013,1.74502e-008,1,3.256e-019,4.6514e-020,9.86094e-019,2.62705e-017,1.25011e-013
5e-021,4.6514e-020,2.50178e-013,1.74504e-008,1,2.65038e-038,1.68108e-037,8.36299e-032,2.84101e-027,5e-021
1.11027e-016,3.64492e-013,1.74502e-008,1.74502e-008,1,9.73609e-039,2.04456e-038,2.04456e-038,2.43515e-027,1.11027e-016
5e-021,3.64714e-013,1.74502e-008,1.74502e-008,1,2.36979e-077,9.95303e-077,9.95303e-077,2.70526e-043,5e-021
5e-021,3e-020,1.86056e-019,3.49006e-008,1,4.24871e-033,1.27603e-032,1.6234e-027,3e-020,5e-021
5e-021,1.02109e-026,8.35726e-027,1.5e-020,1,4.86808e-059,1.62269e-059,1.81117e-065,9.01031e-046,5e-021
5e-021,9.14181e-014,8.41294e-027,9.14181e-014,1,2.4679e-060,2.69958e-047,2.48435e-060,2.69958e-047,5e-021
5e-021,2e-020,9.14181e-014,9.14181e-014,1,5.28139e-144,1.2321e-124,1.2321e-124,5.39916e-067,5e-021
6.34413e-017,1.05736e-017,5.28678e-017,1.4803e-016,1,2.49207e-031,1.4803e-016,5.28678e-017,1.05736e-017,6.34413e-017
1.11022e-016,2.64339e-017,1.7975e-016,1.21596e-016,1,1.44112e-047,1.50663e-047,2.22719e-047,3.27528e-048,1.11022e-016
4.16334e-017,8.32667e-017,9.71445e-017,3.4872e-094,1,5.05028e-047,2.78971e-094,9.71445e-017,8.32667e-017,4.16334e-017
7.68616e-017,8.96719e-017,1.02696e-016,1.19349e-016,1,1.43742e-094,8.79595e-064,4.72734e-063,8.96719e-017,7.68616e-017
1.05736e-016,1.05736e-017,5.28678e-017,5.28678e-017,1,4.54889e-051,5.28678e-017,5.28678e-017,1.05736e-017,1.05736e-016
5e-021,2.59052e-016,1.23358e-017,1.35694e-016,1,7.53653e-069,2.7634e-068,2.51218e-069,9.72373e-067,5e-021
5e-021,4.93038e-032,2.22045e-016,2.22045e-016,1,1.30726e-098,2.52514e-067,2.52514e-067,1.12139e-082,5e-021
