0.00539028,0.0090496,0.014763,0.0180704,0.00542573,0.00296554,0.0151661,0.0212571,0.00944914,0.018778,0.0121857,0.0270273,0.0090091,0.0090091,0.0450455,0.0270273,0.0121857,0.0360364,0.0180182,0.0270273,0.0180182,0.0090091,0.0090091,0.0270273,0.59405,7.77024e-067,1.3785e-064,4.595e-065,4.595e-065,9.19001e-065,1.3785e-064,9.19001e-065,1.838e-064,6.2152e-065,1.3785e-064,2.2975e-064,4.595e-065,4.595e-065,1.3785e-064,6.2152e-065,9.57755e-065,9.63765e-065,2.16812e-064,3.01628e-061,5.89795e-062,1.07909e-061,7.18684e-061,1.17399e-060,7.19693e-061,1.67145e-057
0.00405945,0.0175323,0.00758158,0.0195644,0.0147376,0.0137418,0.0135262,0.00577254,0.0016737,0.00549929,0.00303998,0.0109303,0.0270273,0.0270273,0.0585592,0.0135137,0.0225228,0.0270273,0.00450455,0.0180182,0.0090091,0.0270273,0.0270273,0.0270273,0.59405,3.88512e-067,6.89251e-065,6.89251e-065,6.89251e-065,2.2975e-065,4.595e-065,1.14875e-065,6.89251e-065,5.74376e-065,3.44625e-065,1.49338e-064,6.89251e-065,6.89251e-065,5.57416e-065,1.55031e-065,2.8045e-065,8.53543e-066,2.94385e-065,6.89802e-065,7.00797e-065,2.93029e-061,3.89053e-061,3.01453e-061,6.97106e-061,1.61419e-061
0.00497724,0.0288945,0.0105348,0.0105348,0.0097006,0.00505524,0.0219314,0.0126407,0.0133896,0.0270273,0.0270273,0.0585592,0.0225228,0.00450455,0.0270273,0.00450455,0.0135137,0.0180182,0.0225228,0.00450455,0.00450455,0.0180182,0.0270273,0.0090091,0.59405,6.35222e-134,7.51193e-132,2.25358e-131,1.50239e-131,3.75597e-132,3.75597e-132,1.87798e-131,1.50239e-131,1.12679e-131,3.75597e-132,2.25358e-131,3.75597e-132,1.87798e-131,4.88276e-131,2.25358e-131,2.25358e-131,2.23274e-131,8.21882e-128,1.42595e-127,3.28685e-128,6.30719e-128,1.36975e-127,1.36975e-127,3.75688e-127,5.04623e-124
0.00259872,0.00280526,0.00326326,0.00448954,0.00541304,0.0106761,0.00329743,0.00329743,0.00287505,0.00680207,0.00136937,0.00287505,0.00136937,0.00322317,0.0201476,0.00476464,0.000580168,0.0108693,0.0104342,0.0104342,0.0313025,0.0167263,0.0115092,0.067822,0.761055,2.48867e-067,8.64799e-065,1.46754e-065,2.13277e-065,3.99138e-065,1.33046e-065,1.33046e-065,1.38594e-065,1.47936e-066,1.21492e-065,5.13738e-065,6.40786e-062,2.72238e-062,5.71578e-062,2.72238e-062,1.35229e-061,5.71578e-062,6.5555e-062,6.5555e-062,2.12248e-061,1.07615e-061,8.92606e-062,6.48799e-062,5.57738e-062,5.16674e-062
0.0118366,0.00337164,0.00387407,0.00387407,0.00136937,0.00448786,0.00590238,0.00287505,0.00405066,0.0139801,0.00514768,0.0128321,0.00299484,0.00368596,0.0313025,0.0365196,0.00521708,0.0115092,0.0104342,0.0104342,0.0375946,0.0104342,0.0104342,0.00521708,0.750621,2.00661e-134,1.08752e-132,2.17504e-132,2.17504e-132,7.83675e-132,2.17504e-132,2.17504e-132,2.39914e-132,1.08752e-132,7.61265e-132,6.52513e-132,1.53661e-132,1.24849e-132,5.34944e-132,8.36737e-129,4.54426e-128,1.31667e-128,9.34538e-129,1.91858e-128,1.45879e-128,4.45114e-129,1.25927e-128,1.25927e-128,1.09603e-128,3.84775e-128
0.00918632,0.00151575,0.00795045,0.0292548,0.00775614,0.0115504,0.0104686,0.00765097,0.00369857,0.00993095,0.014781,0.00492699,0.034489,0.00492699,0.034489,0.034489,0.00492699,0.00492699,0.034489,0.00985399,0.00492699,0.014781,0.00985399,0.019708,0.669468,8.94835e-135,2.0541e-132,1.02705e-132,1.54058e-132,5.13526e-133,1.02705e-132,3.59468e-132,5.13526e-133,5.13526e-133,3.59468e-132,3.59468e-132,5.13526e-133,3.59468e-132,5.13526e-133,1.54058e-132,1.03507e-132,7.70933e-133,1.59477e-132,2.18208e-132,1.87723e-128,1.26057e-128,4.75465e-128,1.29215e-128,2.46363e-129,1.49311e-128
0.0179676,7.25211e-005,0.00544365,0.00224815,0.00130538,0.00649572,0.00241173,0.00593212,0.00222442,0.0109401,0.0217177,0.0172769,0.029562,0.029562,0.029562,0.029562,0.024635,0.014781,0.029562,0.00492699,0.014781,0.00492699,0.019708,0.00492699,0.669468,2.99017e-269,3.43176e-267,1.37271e-266,3.43176e-267,1.02953e-266,3.43176e-267,2.05906e-266,1.02953e-266,1.71588e-266,2.05906e-266,2.05906e-266,2.05906e-266,2.05906e-266,1.87659e-262,2.35894e-262,1.1883e-262,2.41613e-263,6.44339e-263,2.61959e-263,7.05557e-263,1.41789e-263,2.44191e-263,5.91283e-263,7.87714e-265,1.95162e-262
0.00153598,0.00102399,0.000511993,0.000511993,0.00102399,0.000511993,0.000511993,0.000511993,0.000511993,0.000511993,0.000511993,0.00102399,0.000511993,0.000511993,0.000511993,0.000511993,0.000511993,0.000511993,0.000511993,0.000511993,0.00204797,0.0076799,0.0291836,0.267772,0.360293,0.00073935,0.267772,0.0291836,0.0076799,0.00204797,0.000511993,0.000511993,0.000511993,0.000511993,0.000511993,0.000511993,0.000511993,0.000511993,0.00102399,0.000511993,0.000511993,0.000511993,0.000511993,0.000511993,0.000511993,0.00102399,0.000511993,0.000511993,0.00102399,0.00153598
0.0356057,0.000416441,0.044004,0.00115368,0.00211509,0.00019228,0.00153824,0.000769122,0.000576841,0.00173052,0.00442245,0.00211509,0.00115368,0.00672982,0.00326877,0.110561,0.000576841,0.00269193,0.110561,0.00173052,0.110561,0.110561,0.00442245,0.00173052,0.360293,3.79301e-007,1.77559e-006,4.53761e-006,0.00011344,0.00011344,1.77559e-006,0.00011344,2.76203e-006,5.91863e-007,0.00011344,3.35389e-006,6.90506e-006,1.18373e-006,2.17016e-006,4.53761e-006,1.77559e-006,5.91863e-007,7.8915e-007,1.5783e-006,1.97288e-007,2.17016e-006,1.18373e-006,0.044004,0.000416441,0.0356057
0.0500393,0.0124374,0.0375646,0.00640959,0.0183639,0.000508571,0.00635751,0.026704,0.0133572,0.0067044,0.0462603,0.00100566,0.0462603,0.00804528,0.0462603,0.0462603,0.0462603,0.0462603,0.00050283,0.0462603,0.0476012,0.0199456,0.00536352,0.00536352,0.359525,1.89246e-007,2.753e-006,2.753e-006,1.02377e-005,2.44329e-005,2.37447e-005,2.58094e-007,2.37447e-005,2.37447e-005,2.37447e-005,2.37447e-005,4.12951e-006,2.37447e-005,5.16188e-007,2.37447e-005,3.44126e-006,1.3705e-005,2.73993e-005,6.52306e-006,5.21815e-007,1.88421e-005,6.5765e-006,3.85427e-005,1.27613e-005,0.0500393
0.00138136,0.0202021,0.0158421,0.0342902,0.00595236,0.0145147,0.00667605,0.0178571,0.0272129,0.0250637,0.0386807,0.0076788,0.00536917,0.0110623,0.0139116,0.0462603,0.00318459,0.0462603,0.0462603,0.0102242,0.0462603,0.0462603,0.0997279,0.0489421,0.359525,2.49039e-014,6.60825e-012,1.34654e-011,6.24615e-012,6.24615e-012,1.38049e-012,6.24615e-012,6.24615e-012,4.29989e-013,6.24615e-012,1.87837e-012,1.49365e-012,1.41311e-009,2.02098e-009,1.01804e-008,6.59652e-009,7.16217e-009,4.6998e-009,1.75707e-009,3.82011e-009,1.5666e-009,9.02484e-009,8.12734e-006,1.03641e-005,0.00138136
0.028856,0.00197664,0.0157021,0.0133121,0.0390099,0.0217017,0.0470614,0.018358,0.0334033,0.000435449,0.00345157,0.0235726,0.0192974,0.0278871,0.0232981,0.0647169,0.0414188,0.0414188,0.0207094,0.0207094,0.0207094,0.0207094,0.0250238,0.0386732,0.359524,9.46232e-008,9.92771e-006,6.42381e-006,5.31626e-006,5.31626e-006,5.31626e-006,5.31626e-006,1.06325e-005,1.06325e-005,1.66133e-005,5.98079e-006,7.15882e-006,4.95379e-006,6.05127e-006,8.86043e-007,2.23451e-007,1.7141e-005,9.42046e-006,2.41496e-005,1.11363e-005,2.0018e-005,1.02449e-005,1.20843e-005,2.02811e-006,0.028856
0.000457204,1.49177e-005,0.00260397,0.000100474,0.0149664,0.0041592,2.73522e-005,0.00197664,0.0281368,0.00967881,0.0263389,0.0203329,0.0568168,0.0273124,0.0021699,0.0175979,0.0357181,0.0207094,0.0217292,0.0929569,0.11751,0.0207094,0.0260436,0.0919372,0.359524,6.22597e-015,3.10418e-012,8.7934e-013,6.99234e-013,3.96762e-012,3.13861e-012,7.33666e-013,6.99234e-013,2.41136e-012,1.18805e-012,1.42847e-010,1.79801e-009,3.74032e-009,1.33854e-009,3.46607e-009,1.27368e-009,3.70362e-009,5.20231e-010,7.01612e-009,1.06715e-006,3.84003e-006,5.1532e-008,1.33589e-006,7.46078e-006,0.000457204
0.000236303,4.80479e-005,0.000832704,0.0116937,0.00452987,0.0585102,0.0460358,0.0120602,0.00806129,0.106275,0.0442856,0.0207094,0.0207094,0.0466354,0.0207094,0.0221606,0.0685214,0.00604024,0.0235726,0.00200034,0.0317309,0.0491064,0.0040399,0.0317309,0.359524,3.11298e-015,5.35682e-013,6.82018e-014,8.29016e-013,5.35682e-013,3.37698e-014,3.97954e-013,1.01972e-013,1.15678e-012,3.74117e-013,3.49617e-013,7.87301e-013,3.49617e-013,3.49617e-013,7.47631e-013,3.58738e-012,5.30413e-010,7.93534e-010,3.02904e-009,3.84983e-009,5.96108e-010,2.99954e-006,2.13652e-007,2.46496e-008,0.000236303
3.94117e-008,3.25284e-006,7.3179e-005,0.00100763,0.00857556,0.0233492,0.0332829,0.0268071,0.0803664,0.0188214,0.0130944,0.0449498,0.0268673,0.0483219,0.0207094,0.0317309,0.024867,0.0235726,0.0317309,0.0207094,0.0040399,0.0207094,0.0662857,0.0665995,0.363525,6.81352e-030,4.86635e-027,4.84342e-027,1.51321e-027,2.95191e-028,1.51321e-027,2.31854e-027,1.72242e-027,1.817e-027,2.31854e-027,1.51321e-027,3.53083e-027,1.96316e-027,3.28443e-027,3.73004e-024,5.36142e-024,2.2893e-023,7.63621e-024,9.48089e-024,2.59295e-020,3.71263e-017,1.70065e-014,4.81499e-012,8.34387e-010,3.94117e-008
0.0159459,3.27289e-008,1.97591e-006,5.22811e-005,0.000791855,0.00750906,0.0122267,0.0334257,0.0438912,0.0462473,0.0836337,0.00559825,0.0219265,0.0418936,0.0399342,0.0399342,0.0126442,0.0199671,0.0209935,0.0131588,0.0399342,0.0199671,0.0604159,0.0422668,0.361579,4.75819e-008,5.4258e-006,7.75561e-006,2.56318e-006,5.12636e-006,1.6892e-006,2.69493e-006,2.56318e-006,1.62313e-006,5.12636e-006,5.12636e-006,5.37789e-006,2.81471e-006,7.18649e-007,2.14612e-005,1.18675e-005,1.12629e-005,1.28638e-005,4.7054e-006,3.8528e-006,5.07836e-007,4.02336e-008,1.77397e-009,3.35812e-011,0.0159459
0.000142947,1.01368e-009,2.51162e-007,1.00486e-005,1.32438e-006,5.84412e-008,5.81635e-006,4.85805e-005,0.000137054,0.00205022,4.32182e-006,0.00999866,0.000124823,8.85447e-008,1.97591e-006,5.22811e-005,0.000677939,0.0232992,0.00343399,0.0388784,0.0993348,0.00350133,0.0779324,0.378634,0.361579,1.56539e-015,3.19647e-012,1.31549e-012,8.86456e-014,1.63525e-009,1.27971e-009,1.69533e-010,1.53303e-009,6.69215e-011,6.88081e-012,3.90046e-013,2.33041e-014,1.60092e-008,1.28287e-006,7.39029e-010,5.25836e-007,5.27358e-008,2.49132e-008,2.98391e-009,1.46159e-008,4.41611e-007,5.02493e-006,1.67456e-007,7.60293e-010,0.000142947
7.50698e-005,8.43347e-007,9.91776e-009,2.79177e-006,6.46634e-008,1.69167e-006,2.57905e-005,0.000498071,0.000119185,0.000270486,0.00615041,3.28495e-006,1.07073e-005,0.000669656,0.0014816,0.0353874,0.0111445,0.0413023,0.0252145,0.0131368,0.111669,0.100904,0.172801,0.0956397,0.383413,8.29957e-016,4.037e-013,7.29402e-013,4.25922e-013,9.42477e-013,1.66296e-013,4.25564e-013,6.79571e-010,1.83414e-010,1.1642e-009,7.31204e-011,4.40617e-011,8.80687e-013,3.24212e-013,7.88822e-007,3.46956e-008,1.52899e-008,1.27744e-007,6.61595e-009,6.50838e-010,3.31715e-011,1.39606e-006,4.96047e-009,6.74729e-007,7.50698e-005
4.31167e-009,6.98271e-010,2.94372e-012,5.41349e-010,5.9259e-008,4.1147e-007,1.39091e-007,1.37552e-007,4.74322e-006,1.71128e-005,1.15462e-007,0.000201784,0.000271317,0.0555974,0.111637,0.00856935,0.0358776,0.0144114,0.0331988,0.173782,0.0846269,0.0253321,0.0730587,0.0218346,0.361579,4.23565e-031,9.97273e-029,3.33687e-028,1.15702e-028,3.86524e-028,7.9373e-028,3.03225e-028,2.56641e-025,6.38914e-025,1.52604e-025,1.98804e-024,1.97992e-024,5.72548e-016,8.51412e-016,9.50006e-016,2.81494e-013,1.56026e-013,9.04825e-015,8.9207e-012,5.27731e-011,1.51986e-011,2.77652e-013,7.36118e-013,3.49136e-010,4.31112e-009
3.95921e-005,3.78718e-009,5.67181e-006,0.00023259,0.00361209,3.42243e-005,0.0024296,0.0289419,0.0481181,0.00137756,0.00163469,0.0246359,0.0295286,0.108387,0.0207537,0.0135758,0.052297,0.0403541,0.0317701,0.00998355,0.0135758,0.0520171,0.0403541,0.114723,0.361578,3.91346e-016,2.42127e-013,8.51683e-014,1.09783e-013,2.8652e-014,2.10706e-014,6.70516e-014,8.51683e-014,1.10374e-013,2.8652e-014,4.38012e-014,4.57389e-013,1.2461e-013,1.55931e-013,1.03466e-014,1.16251e-014,7.91512e-010,4.76138e-010,7.99308e-011,1.6889e-012,4.63269e-007,2.98347e-008,1.45488e-009,1.45718e-012,3.95921e-005
1.28657e-009,2.20076e-012,3.4217e-010,1.72825e-007,2.66927e-011,5.84401e-008,7.05262e-006,0.000185238,0.0324659,0.0199344,0.0188984,0.0339763,0.0869099,0.0209441,0.0124628,0.05425,0.0403541,0.020247,0.0718442,0.0615341,0.0280393,0.0317701,0.00373361,0.0317701,0.430673,1.26126e-031,3.62766e-029,4.26321e-030,3.62766e-029,3.20167e-029,7.02626e-029,8.20352e-029,2.3119e-029,4.60782e-029,6.19452e-029,2.84575e-029,4.78239e-029,3.86927e-025,3.0245e-025,1.68252e-025,1.77475e-025,1.12683e-021,3.908e-016,5.8013e-014,1.92236e-015,1.71173e-015,2.21628e-011,8.77589e-014,1.10038e-012,1.2864e-009
6.45443e-010,8.65597e-008,3.52708e-006,9.58463e-005,0.0348594,0.046665,0.0174285,0.0219627,0.0396488,0.0265733,0.00824238,0.0342494,0.0621551,0.0219731,0.0303705,0.020247,0.00368552,0.0299506,0.0513202,0.0417536,0.0136691,0.0402141,0.0703076,0.0230461,0.361578,5.29456e-032,1.31576e-029,4.01403e-029,2.29592e-029,7.80399e-030,2.38381e-029,2.92999e-029,1.70995e-029,2.10415e-030,1.15595e-029,1.73392e-029,1.2545e-029,3.54859e-029,3.91026e-029,9.41034e-030,3.03387e-029,1.76473e-025,9.77536e-026,7.75727e-026,2.07701e-025,1.55175e-025,2.02208e-016,5.80183e-014,1.11017e-011,6.45443e-010
0.0083354,0.0515514,0.00860147,0.0236507,0.0145797,0.0368436,0.0531629,0.0306751,0.0253905,0.00699662,0.0101235,0.0118496,0.0504776,0.0101235,0.0303705,0.0492704,0.0302306,0.0729639,0.0199671,0.00368552,0.0199671,0.011803,0.011803,0.045999,0.361578,1.93819e-063,1.92251e-060,4.933e-061,4.933e-061,8.34516e-061,1.54034e-061,8.34516e-061,3.04949e-060,1.26347e-060,2.05923e-060,1.26932e-060,4.23107e-061,2.10969e-060,4.9525e-061,4.23107e-061,2.27999e-057,8.274e-057,9.9961e-057,1.73242e-056,1.20062e-056,4.75108e-057,7.70708e-057,2.80297e-057,1.30982e-052,2.11786e-053
0.00877723,9.43954e-011,2.65596e-009,6.04209e-008,1.04029e-006,1.42667e-005,0.00015774,0.00136442,0.00962335,0.00887099,0.0248187,0.0165095,0.0137282,0.0755645,0.0643636,0.0257868,0.0202723,0.0342474,0.0639192,0.0976535,0.0432467,0.0735398,0.0245894,0.0245894,0.359524,2.36558e-008,1.57837e-006,1.57837e-006,4.72047e-006,2.77597e-006,6.2683e-006,4.10293e-006,2.19831e-006,1.30126e-006,3.30878e-006,8.25866e-006,9.69589e-006,1.7615e-006,3.17702e-006,4.77602e-006,1.7071e-006,2.46896e-006,4.37546e-007,6.06995e-008,6.40474e-009,5.33727e-010,3.48736e-011,1.70327e-012,6.65887e-014,0.00877723
4.59378e-005,2.42528e-009,1.82532e-007,1.57625e-010,5.33388e-006,1.37871e-009,8.94816e-007,1.03111e-007,6.7578e-009,2.96215e-010,2.45354e-005,5.83197e-007,2.11211e-005,0.000128681,1.6839e-006,0.0011461,0.00561758,0.0107222,0.000970506,0.00462628,0.00465023,0.0414137,0.101501,0.46955,0.359524,3.89123e-016,9.91061e-013,4.17781e-010,3.40833e-010,5.74019e-011,7.61287e-011,1.9965e-011,3.52747e-010,3.60404e-007,1.46984e-007,2.87927e-010,2.47587e-008,5.41674e-009,1.87002e-010,9.44057e-009,4.23351e-011,1.35211e-009,2.57876e-008,2.98323e-007,5.5157e-010,2.66717e-006,9.00765e-011,1.21693e-007,1.73239e-009,4.59378e-005
2.49479e-005,1.32041e-011,1.05767e-008,1.70465e-006,9.28524e-008,4.44154e-008,1.79389e-009,6.05375e-009,7.5755e-008,4.07541e-005,1.54215e-005,0.000296778,5.02142e-007,0.0035993,5.84669e-005,0.000148883,0.000597077,0.0134755,0.00120298,0.0142556,0.0784917,0.0182895,0.130916,0.379034,0.359524,1.94562e-016,4.00007e-013,2.76248e-013,5.78846e-014,3.22909e-010,1.17278e-010,1.48444e-011,2.21664e-010,1.22779e-011,3.67386e-012,1.6832e-012,2.30814e-007,4.2934e-011,3.80608e-008,2.96671e-009,1.04518e-008,2.42862e-011,2.32892e-012,8.05184e-013,1.1106e-008,3.09561e-008,8.52381e-007,7.05143e-009,9.43217e-012,2.49479e-005
5.00639e-010,3.26418e-011,2.4265e-013,6.07262e-013,2.25132e-013,1.22788e-010,8.86171e-012,3.00777e-011,1.69574e-013,1.10815e-014,2.81097e-011,1.94396e-011,2.9011e-009,5.34908e-010,1.07557e-008,7.89809e-011,9.27809e-008,7.54648e-009,4.71514e-009,7.99583e-010,5.99965e-007,9.21946e-007,5.4265e-006,0.000238932,0.999754,7.31965e-032,6.30342e-017,5.58212e-015,7.58223e-015,7.40195e-015,1.28213e-014,1.34407e-013,3.22638e-013,5.95096e-012,6.75299e-015,1.22615e-012,9.14592e-014,7.44018e-013,6.64718e-015,1.44162e-014,6.92859e-016,2.82689e-014,6.68536e-012,2.95384e-012,5.45699e-011,1.26642e-013,4.04807e-013,1.81992e-013,2.90155e-011,5.00639e-010
1.26091e-005,5.43181e-007,8.25409e-014,4.42954e-007,3.51172e-009,1.79427e-007,0.000118311,0.000608837,0.00141,1.04614e-006,5.16084e-006,0.000171148,0.000742348,0.0189034,0.0178022,0.0314769,0.0038219,0.030396,0.146121,0.081351,0.0310996,0.0580255,0.0654152,0.133581,0.378922,1.02529e-016,7.04861e-014,3.45174e-014,3.06181e-014,1.64102e-014,4.29261e-014,1.54166e-013,4.81004e-014,8.06363e-015,1.29461e-010,7.32274e-011,1.55475e-010,9.15875e-012,2.81527e-012,1.06118e-013,2.58125e-014,9.042e-008,3.90458e-008,1.5173e-008,3.45171e-011,9.00734e-013,2.21491e-007,6.60353e-014,5.29937e-007,1.26091e-005
1.55838e-010,3.38829e-014,2.50634e-011,9.89297e-014,3.2576e-014,5.30827e-014,2.83874e-011,1.83555e-011,3.06772e-009,3.0099e-008,8.33317e-010,4.29545e-007,9.62878e-007,7.50571e-007,8.47684e-005,0.0621794,0.041594,0.0146429,0.026035,0.0271736,0.0798937,0.24044,0.0979929,0.0221712,0.38779,7.09797e-033,1.58236e-030,6.99376e-030,1.71602e-029,1.14026e-029,7.56208e-027,7.24524e-027,4.07495e-027,1.15751e-026,3.46032e-026,2.23575e-017,1.5436e-015,3.95994e-015,3.53265e-015,1.78159e-014,1.28684e-012,2.95094e-013,3.53114e-015,6.826e-015,8.84824e-015,8.14505e-015,3.29766e-014,1.25317e-011,2.03301e-014,1.55828e-010
7.16674e-011,2.10044e-011,3.62547e-014,9.64746e-012,1.53959e-009,1.50952e-008,4.1386e-010,2.16944e-007,8.61856e-007,4.37194e-005,0.0215602,0.0541201,0.0274487,0.0429032,0.0298272,0.031124,0.026492,0.0354566,0.106146,0.0247564,0.0447212,0.0506754,0.0439927,0.0516742,0.409058,3.74362e-033,1.84399e-030,1.56988e-030,1.80835e-030,1.59588e-030,8.83434e-031,3.78781e-030,1.26527e-030,1.89049e-030,2.22104e-030,2.12849e-030,3.06161e-030,7.63668e-027,1.50571e-026,5.99919e-027,1.15309e-017,1.77247e-015,1.78418e-015,1.32708e-014,9.6802e-013,1.48099e-013,1.85593e-015,9.06483e-015,1.05022e-011,7.16628e-011
3.94748e-016,0.0157373,0.0197802,0.038682,0.00919944,0.00764906,0.0157697,0.0198763,0.0235676,0.0274487,0.00366805,0.0349924,0.0246249,0.0134343,0.0170767,0.0214982,0.0447212,0.0383905,0.0339702,0.0224961,0.00767973,0.101541,0.0261051,0.0230339,0.409058,8.56523e-066,3.76076e-063,4.26219e-063,1.65786e-062,1.25387e-063,3.67294e-063,5.54632e-063,6.26804e-063,7.30165e-063,3.51002e-063,2.78812e-063,2.19342e-063,8.04054e-063,4.45486e-059,4.66977e-060,3.49447e-059,3.00037e-059,2.53044e-059,2.00763e-059,9.73797e-060,1.17118e-059,4.92459e-059,1.96356e-055,1.56223e-055,4.93498e-017
6.82237e-006,5.59963e-011,2.81855e-007,0.000695045,1.23314e-007,9.98604e-006,0.000429246,8.88752e-006,0.000848461,0.0443752,0.00752162,0.0427644,0.0364215,0.0196338,0.0907741,0.0220433,0.0264232,0.0129571,0.0418661,0.0129573,0.0317895,0.0317895,0.139547,0.0776065,0.359524,4.86404e-017,2.04752e-014,3.6817e-014,8.38712e-015,8.38712e-015,3.41857e-015,1.10456e-014,3.41852e-015,6.9713e-015,1.16285e-014,4.78861e-014,1.03574e-014,1.92135e-014,3.38364e-014,7.93475e-015,1.82486e-010,6.97832e-012,1.09646e-013,7.06083e-012,2.0533e-013,3.04265e-015,4.45715e-008,3.61493e-011,1.07727e-014,6.82237e-006
3.31739e-011,9.2488e-014,2.84715e-015,1.64261e-013,1.08785e-011,2.00674e-011,4.62906e-009,1.19002e-009,8.43573e-009,4.44758e-007,2.12426e-005,0.0827708,0.0422667,0.0255495,0.0804279,0.0422102,0.00575895,0.0720998,0.0317895,0.0377795,0.0413023,0.11628,0.0492616,0.0129573,0.359524,1.64515e-033,2.31191e-031,8.78951e-031,2.07473e-030,7.36937e-031,6.74081e-031,5.67205e-031,1.28644e-030,1.02754e-031,7.53136e-031,2.8697e-030,1.77753e-027,2.94058e-027,1.15156e-026,5.60199e-018,9.14674e-016,6.93812e-017,1.90819e-014,2.9685e-013,2.57358e-015,2.09283e-015,4.10652e-014,9.49049e-016,4.6244e-014,3.31739e-011
1.60115e-011,7.83677e-012,1.05988e-014,4.50982e-012,4.70505e-009,3.33934e-007,0.0200204,0.078811,0.0531769,0.0335674,0.0080517,0.0396691,0.0271621,0.0372979,0.0667271,0.0155792,0.0254706,0.0254706,0.0132167,0.0567565,0.0414723,0.0196554,0.0294295,0.0196554,0.38881,8.89579e-034,1.75351e-031,2.62548e-031,1.75351e-031,3.69985e-031,5.0634e-031,1.1791e-031,2.2723e-031,2.2723e-031,1.38986e-031,5.9529e-031,3.32744e-031,2.4232e-031,7.07706e-031,1.43644e-031,5.9885e-031,9.48689e-031,5.48164e-027,1.39268e-027,1.37325e-015,1.50871e-013,5.7837e-016,5.29942e-015,6.26942e-012,1.60105e-011
0.0509228,0.00635175,0.0220104,0.0192319,0.0172906,0.0256971,0.00874396,0.0256971,0.0123708,0.00587069,0.0413082,0.0951549,0.026939,0.0222046,0.0427635,0.0254706,0.0249635,0.00734211,0.025472,0.0180692,0.025472,0.0388054,0.0304411,0.00734211,0.374065,4.89532e-067,7.49218e-065,3.10633e-064,3.95986e-064,2.59926e-064,1.84385e-064,2.59926e-064,7.49218e-065,2.54738e-064,2.59912e-064,4.36376e-064,2.26585e-064,2.74896e-064,9.70999e-064,3.28683e-060,4.67121e-061,9.84326e-061,2.04468e-060,6.95743e-061,2.04468e-060,1.37579e-060,1.53025e-060,1.75133e-060,5.05399e-061,4.05185e-060
1.15731e-011,1.8876e-009,1.67093e-007,0.0108145,0.0491611,0.0194964,0.0222192,0.0972033,0.00307784,0.00797986,0.0345267,0.0345267,0.0175087,0.0201569,0.00875435,0.03323,0.0700371,0.011575,0.0043188,0.0465071,0.0346668,0.0580244,0.0278493,0.00913395,0.379232,4.33832e-034,4.07432e-032,1.24225e-031,2.58825e-031,1.54636e-031,2.07451e-031,1.92646e-032,5.16317e-032,3.1241e-031,1.48227e-031,3.90499e-032,8.99124e-032,7.80998e-032,1.54011e-031,1.54011e-031,7.11812e-032,2.74547e-032,8.67064e-031,1.98197e-031,1.7391e-031,4.38522e-031,1.44694e-031,6.87143e-016,1.21047e-013,1.15731e-011
0.0186791,0.0148321,0.0323338,0.00795389,0.0124613,0.0241578,0.0277715,0.0439145,0.0209146,0.0416604,0.0276441,0.0215965,0.0187165,0.0116336,0.0345267,0.0014396,0.0345267,0.0297271,0.0172757,0.0225867,0.0465071,0.0192117,0.0480038,0.0158938,0.406031,1.32842e-067,4.05466e-065,1.22462e-064,4.9011e-065,1.18644e-064,5.76209e-065,4.40722e-065,7.58369e-065,8.8081e-065,3.67256e-066,8.8081e-065,2.96784e-065,4.77476e-065,5.50948e-065,7.05229e-065,1.0628e-064,1.06704e-064,2.24046e-064,5.52434e-061,4.8055e-061,2.47882e-061,1.5822e-061,6.43188e-061,2.95041e-061,7.43085e-061
0.0713394,0.00632965,0.0141978,0.0193792,0.0579142,0.0308102,0.00449662,0.0466531,0.014862,0.0580969,0.0176919,0.0196138,0.0353839,0.0196138,0.0294858,0.0196138,0.0255107,0.0305003,0.00884511,0.0344145,0.0212066,0.0118532,0.0118532,0.0133274,0.377007,6.16728e-068,1.69997e-065,1.51193e-065,1.51193e-065,2.705e-065,4.38975e-065,1.12824e-065,3.89046e-065,3.25402e-065,2.50183e-065,3.76106e-065,2.50183e-065,4.51339e-065,2.50183e-065,2.25669e-065,7.41055e-065,1.89572e-065,5.95083e-065,1.14706e-065,7.85948e-065,1.47736e-064,4.94352e-065,2.82388e-061,1.25894e-061,1.41891e-060
0.00619023,0.00675433,0.053835,0.0206042,0.0293352,0.0344498,0.0621079,0.0378436,0.037338,0.00884625,0.0242154,0.0118532,0.020181,0.0583931,0.0310784,0.0118532,0.0235898,0.0118532,0.0103199,0.0343569,0.0152503,0.0314669,0.0206386,0.0117935,0.385852,2.58137e-135,1.23034e-132,2.1531e-132,3.28276e-132,1.59097e-132,3.58425e-132,1.07661e-132,1.23657e-132,2.46098e-132,1.23657e-132,3.24222e-132,6.0918e-132,2.10536e-132,1.23657e-132,2.52624e-132,9.22876e-133,3.89525e-132,3.94799e-132,1.01038e-127,5.60436e-128,4.7723e-128,3.35193e-128,8.75798e-128,1.71347e-124,1.57037e-124
